,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
390,0,0.0,7455,33.928557459999865,"[0, 0, 0, 1, 2, 0, 0, 2, 1, 1, 0, 1, 2, 1, 2, 0, 2, 0, 2, 2, 1, 2, 0, 2, 0, 0, 2, 1, 2, 2, 1, 0, 2, 1, 1, 0, 1, 0, 2, 1, 2, 1, 1, 2, 1, 2, 2, 0, 2, 0]",100,80,93
391,80,0.0,7535,34.46883760799756,"[0, 0, 0, 1, 2, 0, 0, 2, 1, 1, 0, 1, 2, 1, 2, 0, 2, 0, 2, 2, 1, 2, 0, 2, 0, 0, 2, 1, 2, 2, 1, 0, 2, 1, 1, 0, 1, 0, 2, 1, 2, 1, 1, 2, 1, 2, 2, 0, 2, 0]",100,80,93
392,0,0.0,7535,34.565346919996955,"[1, 1, 2, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 2, 0, 0, 2, 2, 2, 1, 0, 1, 2, 1, 2, 2, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 2, 2, 2, 0, 0]",100,80,94
393,80,0.0,7615,35.07197881299726,"[1, 1, 2, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 2, 0, 0, 2, 2, 2, 1, 0, 1, 2, 1, 2, 2, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 2, 2, 2, 0, 0]",100,80,94
394,0,0.0,7615,35.16402810499858,"[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 2, 0, 2, 2, 2, 2, 1, 1, 0, 2, 2, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 0, 0, 0]",100,80,95
395,80,0.0,7695,35.68952564599749,"[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 2, 0, 2, 2, 2, 2, 1, 1, 0, 2, 2, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 0, 0, 0]",100,80,95
396,0,0.0,7695,35.78309209699728,"[2, 1, 2, 0, 1, 2, 1, 0, 1, 0, 2, 1, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 1, 0, 0, 1, 1, 2, 2, 0, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1]",100,80,96
397,80,0.0,7775,36.332506127997476,"[2, 1, 2, 0, 1, 2, 1, 0, 1, 0, 2, 1, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 1, 0, 0, 1, 1, 2, 2, 0, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1]",100,80,96
398,0,0.0,7775,36.43047403699893,"[1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 2, 0, 1, 2, 2, 1, 0, 2, 0, 0, 2, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 2, 1, 1]",100,80,97
399,80,0.0,7855,36.97550732699892,"[1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 1, 2, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 2, 0, 1, 2, 2, 1, 0, 2, 0, 0, 2, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 2, 1, 1]",100,80,97
400,0,0.0,7855,37.07128303999707,"[0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 2, 2, 0, 2, 2, 1, 1, 2, 2, 2, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 2, 0, 1, 1, 0, 1, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2]",100,80,98
401,80,21.703016268602397,7939,37.629433359998075,"[1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 2, 0, 0, 2, 2, 1, 1, 2, 2, 2, 0, 1, 0, 1, 1, 1, 2, 1, 0, 2, 0, 1, 1, 2, 0, 1, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 0, 2]",100,80,98
402,0,0.0,7939,37.72432050600037,"[1, 2, 2, 1, 1, 0, 0, 2, 0, 2, 1, 1, 0, 2, 2, 0, 2, 2, 1, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 1, 0, 2, 0, 0, 0, 1, 2, 2, 0, 2, 1, 0, 1, 1, 2, 2, 1, 2]",100,80,99
403,80,0.0,8019,38.26216129399836,"[1, 2, 2, 1, 1, 0, 0, 2, 0, 2, 1, 1, 0, 2, 2, 0, 2, 2, 1, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 1, 0, 2, 0, 0, 0, 1, 2, 2, 0, 2, 1, 0, 1, 1, 2, 2, 1, 2]",100,80,99
404,0,0.0,8019,38.354135623998445,"[0, 2, 1, 1, 2, 1, 1, 0, 1, 2, 1, 0, 2, 1, 1, 1, 2, 0, 2, 2, 0, 2, 2, 1, 2, 1, 2, 1, 1, 1, 0, 2, 2, 2, 0, 1, 2, 0, 0, 2, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2]",100,80,100
405,80,0.0,8099,38.885627720999764,"[0, 2, 1, 1, 2, 1, 1, 0, 1, 2, 1, 0, 2, 1, 1, 1, 2, 0, 2, 2, 0, 2, 2, 1, 2, 1, 2, 1, 1, 1, 0, 2, 2, 2, 0, 1, 2, 0, 0, 2, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2]",100,80,100
